Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int9024_309_319_R_168_181_R_76 90 92 0.014030635756170945 NA 51 GWHPACDY061607|GWHPACEI062079 17
Int9024_309_319_R_168_181_R_76 107 29 0.01490216486414251 GWHPACEB054737 NA NA 1
Int9024_309_319_R_168_181_R_76 114 115 0.0180073927137155 NA 23 GWHPACDY061608|GWHPACEL056788 3
Int9024_309_319_R_168_181_R_76 109 110 0.02047746663862295 NA 82 GWHPACEL056783|GWHPACEQ055873 4
Int9024_309_319_R_168_181_R_76 117 118 0.020828632199814887 NA 18 GWHPACDZ058858|GWHPACEN059184 19
Int9024_309_319_R_168_181_R_76 138 60 0.02138828385874314 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168_181_R_76 138 60 0.02138828385874314 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168_181_R_76 138 60 0.02138828385874314 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168_181_R_76 138 60 0.02138828385874314 GWHPACDZ058857 NA NA 1
Int9024_309_319_R_168_181_R_76 79 80 0.023315068527693047 NA 60 GWHPACES060026|GWHPACEH059950 4
Int9024_309_319_R_168_181_R_76 94 14 0.026332718225636095 GWHPACDY061607 NA NA 1
Int9024_309_319_R_168_181_R_76 99 100 0.02667806178497545 NA 100 GWHPACEG059492|GWHPACDZ058852 14
Int9024_309_319_R_168_181_R_76 92 99 0.029266921873051296 NA 100 GWHPACEI062079|GWHPACEG059492 15
Int9024_309_319_R_168_181_R_76 80 81 0.03007691169488202 NA 93 GWHPACES060026|GWHPACEN059181 11
Int9024_309_319_R_168_181_R_76 117 138 0.033115458241822236 NA 94 GWHPACDZ058857|GWHPACEE059830 4
Int9024_309_319_R_168_181_R_76 78 79 0.033511252984031896 NA 100 GWHPACDZ058853|GWHPACES060026 3
Int9024_309_319_R_168_181_R_76 126 50 0.036966329670862726 GWHPACEF056774 NA NA 1
Int9024_309_319_R_168_181_R_76 95 16 0.03708582222366954 GWHPACEO060571 NA NA 1
Int9024_309_319_R_168_181_R_76 113 114 0.03772494840859635 NA 60 GWHPACDY061608|GWHPACDZ058858 24
Int9024_309_319_R_168_181_R_76 113 141 0.03791567986117425 NA 95 GWHPACEC056320|GWHPACEM059924 3
Int9024_309_319_R_168_181_R_76 118 123 0.03819277328213436 NA 23 GWHPACEN059184|GWHPACEW059689 14
Int9024_309_319_R_168_181_R_76 106 107 0.04016638749547373 NA 100 GWHPACEN059175|GWHPACEB054737 2
Int9024_309_319_R_168_181_R_76 105 108 0.04260815330093531 NA 69 GWHPACDY061601|GWHPACEJ061810 6
Int9024_309_319_R_168_181_R_76 118 119 0.043246692257813114 NA 96 GWHPACDZ058858|W05_GLYSO_14G039354_1_P 5
Int9024_309_319_R_168_181_R_76 100 105 0.04348851437931053 NA 97 GWHPACDZ058852|GWHPACEJ061810 9
Int9024_309_319_R_168_181_R_76 77 78 0.04481677317218719 NA 100 GWHPACEC056316|GWHPACDZ058853 2
Int9024_309_319_R_168_181_R_76 115 36 0.04907878750423544 GWHPACDY061608 NA NA 1
Int9024_309_319_R_168_181_R_76 119 39 0.05336634306924012 GWHPACDZ058858 NA NA 1
Int9024_309_319_R_168_181_R_76 139 63 0.06512715248636602 GWHPACEQ055878 NA NA 1
Int9024_309_319_R_168_181_R_76 105 106 0.06716711995477463 NA 94 GWHPACDZ058852|GWHPACEN059175 3
Int9024_309_319_R_168_181_R_76 119 120 0.07437719279484545 NA 100 W05_GLYSO_14G039354_1_P|GWHPACEP056342 4
Int9024_309_319_R_168_181_R_76 141 66 0.07750076543660853 GWHPACEC056320 NA NA 1
Int9024_309_319_R_168_181_R_76 138 139 0.07801113896974658 NA 99 GWHPACEQ055878|GWHPACEE059830 3
Int9024_309_319_R_168_181_R_76 115 116 0.0804938786303083 NA 100 GWHPACEL056788|GWHPACEM059923 2
Int9024_309_319_R_168_181_R_76 94 95 0.08384916212899896 NA 100 GWHPACEE059829|GWHPACEO060571 2
Int9024_309_319_R_168_181_R_76 106 27 0.08410154993362959 GWHPACDZ058852 NA NA 1
Int9024_309_319_R_168_181_R_76 141 142 0.084693339744702 NA 100 GWHPACEM059924|GWHPACEL056789 2
Int9024_309_319_R_168_181_R_76 93 94 0.0850350745967614 NA 100 GWHPACDY061607|GWHPACEE059829 3
Int9024_309_319_R_168_181_R_76 123 125 0.08867941006820497 NA 100 GWHPACEW059689|GWHPACED057279 12
Int9024_309_319_R_168_181_R_76 93 96 0.08956004067398043 NA 100 GWHPACEQ055874|GWHPACEL056785 4
Int9024_309_319_R_168_181_R_76 99 21 0.09001670359312666 GWHPACEI062079 NA NA 1
Int9024_309_319_R_168_181_R_76 81 82 0.09432906449825582 NA 100 GWHPACES060026|GWHPACEP056338 8
Int9024_309_319_R_168_181_R_76 80 143 0.09627661517425605 NA 100 GWHPACEX055975|GWHPACEH059950 9
Int9024_309_319_R_168_181_R_76 100 101 0.10077173960230983 NA 100 GWHPACEG059492|GWHPACEH059947 5
Int9024_309_319_R_168_181_R_76 81 89 0.10335209225605646 NA 100 GWHPACEN059181|GWHPACDY061608 17
Int9024_309_319_R_168_181_R_76 79 3 0.12329487077799113 GWHPACDZ058853 NA NA 1
Int9024_309_319_R_168_181_R_76 92 93 0.1264605179126477 NA 100 GWHPACDY061607|GWHPACEQ055874 7
Int9024_309_319_R_168_181_R_76 108 35 0.1292518777356158 GWHPACDY061601 NA NA 1
Int9024_309_319_R_168_181_R_76 123 124 0.16512537775921488 NA 100 GWHPACEN059184|GWHPACEB054743 2
Int9024_309_319_R_168_181_R_76 90 91 0.18321510688949363 NA 100 GWHPACEN059181|GWHPACEB054740 2
Int9024_309_319_R_168_181_R_76 108 109 0.2076664597491026 NA 100 GWHPACEJ061810|GWHPACEL056783 5
Int9024_309_319_R_168_182_R_29 55 28 0.014186040574464471 GLYMA_ZH13_14G170800_1_P NA NA 0
Int9024_309_319_R_168_182_R_29 56 27 0.01694580088355656 GWHPACER054845 NA NA 0
Int9024_309_319_R_168_182_R_29 33 34 0.07384366087876544 NA 100 GWHPACDZ058581|W05_GLYSO_14G039171_1_P 0
Int9024_309_319_R_168_278_R_28 54 26 0.010116233299378994 GWHPACDY061598 NA NA 0
Int9024_309_319_R_168_278_R_28 35 5 0.03173556492783242 W05_GLYSO_14G039348_1_P NA NA 0
Int9024_309_319_R_168_305_R_9 12 13 0.011987883680901708 NA 83 GLYMA_ZH13_14G188000_1_P|GWHPACEE059824 0
Int9024_309_319_R_168_305_R_9 13 4 0.017060980568171118 GLYMA_ZH13_14G188000_1_P NA NA 0
Int9024_309_319_R_168_305_R_9 11 1 0.024142367757395942 GWHPACEO060564 NA NA 0
Int9024_309_319_R_168_305_R_9 13 14 0.0470313138964858 NA 100 GWHPACEK053614|GWHPACEE059824 0
Int9342_188_247_L_79_129_R_25 46 10 0.01069560159356154 GWHPACEB058159 NA NA 0
Int9342_188_247_L_79_91_L_16 22 2 0.014284733021453586 GLYMA_ZH13_15G228600_1_P NA NA 0
Int9342_188_247_L_79_91_R_19 30 31 0.010003595626008641 NA 100 GWHPACDZ062775|GWHPACES064089 1
Int9342_188_247_L_79_91_R_19 27 5 0.010221461266390845 GWHPACEB058148 NA NA 1
Int9342_188_247_L_79_91_R_19 29 12 0.011215804335477473 GWHPACEI066197 NA NA 0
Int9342_188_247_L_79_91_R_19 36 15 0.014260638407775635 GWHPACEN063206 NA NA 1
Int9342_188_247_L_79_91_R_19 23 28 0.01724070807587706 NA 85 GWHPACES064089|GWHPACEL060691 4
Int9342_188_247_L_79_91_R_19 29 30 0.01802335871070984 NA 100 GWHPACEA064273|GWHPACES064089 1
Int9342_188_247_L_79_91_R_19 36 14 0.018467517152937468 GWHPACDY065675 NA NA 1
Int9342_188_247_L_79_91_R_19 28 29 0.05103573003332175 NA 100 GWHPACEI066197|GWHPACES064089 1
Int9342_188_247_L_79_91_R_19 28 33 0.05390768504107583 NA 100 GWHPACDZ062773|GWHPACEL060691 5
Int9342_188_247_L_79_91_R_19 22 23 0.06217627386616608 NA 100 GWHPACDY065667|GWHPACES064089 4
Int9342_188_247_L_79_91_R_19 33 17 0.12089813911611129 GWHPACDZ062773 NA NA 1
Int9342_188_247_L_79_91_R_19 33 34 0.12232110576414394 NA 100 GLYMA_15G247400_11|GWHPACEL060691 4
Int9342_188_247_L_79_91_R_19 23 24 0.14942399456723768 NA 100 GWHPACDY065667|GWHPACEL060684 5
Int9342_188_247_L_79_98_R_19 31 6 0.012233212292101295 GWHPACEX059766 NA NA 0
Int9555_160_226_L_93_106_L_73 137 62 0.010730500429312319 GLYMA_18G281600_1 NA NA 1
Int9555_160_226_L_93_106_L_73 113 124 0.010914980691583448 NA 73 GWHPACED072353|GWHPACEA076015 4
Int9555_160_226_L_93_106_L_73 74 1 0.011061358829173133 GWHPACEL071987 NA NA 0
Int9555_160_226_L_93_106_L_73 104 28 0.011618132104151826 GWHPACEF071937 NA NA 1
Int9555_160_226_L_93_106_L_73 130 55 0.013380603265914958 GWHPACDY077869 NA NA 1
Int9555_160_226_L_93_106_L_73 113 114 0.014436568776927637 NA 64 GWHPACEW075719|GLYMA_18G280366_1 11
Int9555_160_226_L_93_106_L_73 104 105 0.014775586570942762 NA 100 GWHPACEQ070820|GWHPACER069832 7
Int9555_160_226_L_93_106_L_73 100 101 0.014841788145827895 NA 93 GWHPACEA076014|GWHPACDY077869 23
Int9555_160_226_L_93_106_L_73 87 88 0.015525946562101526 NA 69 GWHPACEA076037|W05_GLYSO_18G049842_1_P 9
Int9555_160_226_L_93_106_L_73 134 135 0.01716753781256992 NA 100 GWHPACEE075535|GWHPACEF071954 2
Int9555_160_226_L_93_106_L_73 86 13 0.017281631380728874 GWHPACEW075735 NA NA 1
Int9555_160_226_L_93_106_L_73 129 130 0.018753271844851756 NA 99 GWHPACDY077869|W05_GLYSO_18G049827_1_P 2
Int9555_160_226_L_93_106_L_73 129 131 0.01956412000891117 NA 100 GWHPACEN074889|GLYMA_ZH13_18G248700_1_P 3
Int9555_160_226_L_93_106_L_73 138 139 0.01962319507878765 NA 99 GWHPACEA076034|GWHPACDY077889 7
Int9555_160_226_L_93_106_L_73 114 115 0.020144552358911934 NA 78 GWHPACEW075719|GWHPACEV069130 2
Int9555_160_226_L_93_106_L_73 102 27 0.022519887937250918 GWHPACEA076014 NA NA 1
Int9555_160_226_L_93_106_L_73 118 40 0.02435293989233326 GLYMA_18G280366_1 NA NA 1
Int9555_160_226_L_93_106_L_73 87 97 0.024493145200873655 NA 96 GWHPACDZ074256|GWHPACEA076014 20
Int9555_160_226_L_93_106_L_73 124 49 0.024494276851589447 GWHPACED072353 NA NA 1
Int9555_160_226_L_93_106_L_73 100 133 0.026273250638416387 NA 84 GWHPACEE075535|GWHPACEU076297 13
Int9555_160_226_L_93_106_L_73 97 100 0.027760569168153247 NA 87 GWHPACEA076014|GWHPACEE075535 23
Int9555_160_226_L_93_106_L_73 97 98 0.0283369116269759 NA 100 GWHPACDZ074256|GWHPACDY077891 3
Int9555_160_226_L_93_106_L_73 133 134 0.02851878687420038 NA 99 GWHPACEE075535|GLYMA_18G281600_1 5
Int9555_160_226_L_93_106_L_73 133 138 0.02862933170928112 NA 84 GWHPACEU076297|GWHPACEA076034 8
Int9555_160_226_L_93_106_L_73 102 103 0.029045684488809023 NA 100 GWHPACEF071937|GWHPACEW075719 23
Int9555_160_226_L_93_106_L_73 90 16 0.030730185940389013 GWHPACEP071416 NA NA 1
Int9555_160_226_L_93_106_L_73 98 99 0.03514102888348012 NA 100 GWHPACDY077891|GWHPACEM075613 2
Int9555_160_226_L_93_106_L_73 101 102 0.036132009645435746 NA 100 GWHPACEA076014|GWHPACEF071937 23
Int9555_160_226_L_93_106_L_73 85 87 0.036507863451317284 NA 100 GWHPACEA076037|GWHPACDZ074256 13
Int9555_160_226_L_93_106_L_73 98 24 0.03911931769694521 GWHPACDZ074256 NA NA 1
Int9555_160_226_L_93_106_L_73 85 86 0.04125670981926029 NA 100 GWHPACEV069143|GWHPACEW075735 2
Int9555_160_226_L_93_106_L_73 88 89 0.04145018883832534 NA 100 W05_GLYSO_18G049842_1_P|GWHPACEE075536 8
Int9555_160_226_L_93_106_L_73 88 14 0.04324111692244393 GWHPACEA076037 NA NA 1
Int9555_160_226_L_93_106_L_73 135 61 0.05066359483518782 GWHPACEF071954 NA NA 1
Int9555_160_226_L_93_106_L_73 90 15 0.054644615062589504 W05_GLYSO_18G049842_1_P NA NA 1
Int9555_160_226_L_93_106_L_73 103 104 0.06464012773121779 NA 100 GWHPACEF071937|GWHPACEQ070820 8
Int9555_160_226_L_93_106_L_73 84 85 0.07252586013250271 NA 100 GWHPACEV069143|GWHPACEA076037 11
Int9555_160_226_L_93_106_L_73 101 129 0.10243179605403804 NA 100 GWHPACDY077869|GLYMA_ZH13_18G248700_1_P 5
Int9555_160_226_L_93_106_L_73 138 65 0.13188359004281738 GWHPACEU076297 NA NA 1
Int9555_160_226_L_93_106_L_73 114 116 0.32714999768898556 NA 100 GLYMA_18G280366_1|GLYMA_ZH13_18G248800_1_P 9
Int9555_160_226_L_93_106_R_20 27 1 0.01577645821970347 GWHPACEG074961 NA NA 0
Int9555_160_226_L_93_106_R_20 38 18 0.0445776065128386 GWHPACES075919 NA NA 0
Int9778_403_509_R_83_122_L_41 63 64 0.011111972476072018 NA 97 GWHPACEP054298|GWHPACEW057607 11
Int9778_403_509_R_83_122_L_41 77 37 0.02457627785089295 GWHPACEK051691 NA NA 0
Int9778_403_509_R_83_122_L_41 77 37 0.02457627785089295 GWHPACEK051691 NA NA 0
Int9778_403_509_R_83_122_L_41 77 37 0.02457627785089295 GWHPACEK051691 NA NA 0
Int9778_403_509_R_83_122_L_41 77 37 0.02457627785089295 GWHPACEK051691 NA NA 0
Int9778_403_509_R_83_122_L_41 55 39 0.02819333543400256 GWHPACEC054344 NA NA 0
Int9778_403_509_R_83_122_L_41 55 39 0.02819333543400256 GWHPACEC054344 NA NA 0
Int9778_403_509_R_83_122_L_41 55 39 0.02819333543400256 GWHPACEC054344 NA NA 0
Int9778_403_509_R_83_122_L_41 55 39 0.02819333543400256 GWHPACEC054344 NA NA 0
Int9778_403_509_R_83_122_L_41 64 65 0.038603933398807966 NA 100 GLYMA_ZH13_14G072800_1_P|GWHPACEW057607 10
Int9778_403_509_R_83_122_R_42 48 49 0.028694969667014104 NA 96 GWHPACEB065061|GWHPACEW071214 9
Int9778_403_509_R_83_122_R_42 69 31 0.4133239433852667 GWHPACEN070502 NA NA 0
